Time,DeviceAddress,GatewayNode,FrequencyHz,SF,BW,RSSI,SNR,Distance
385806,6c00077d,202,868100000,7,125000,-107.467,9.5638,1061.01
385813,6c0007d3,201,868500000,7,125000,-118.293,-1.26191,2058.92
385833,6c0007d5,202,868300000,8,125000,-125.639,-8.60835,3228.66
385839,6c000759,203,868300000,7,125000,-117.282,-0.251067,1935.33
385850,6c000791,200,868100000,7,125000,-116.386,0.645147,1831.97
385850,6c000791,203,868100000,7,125000,-123.122,-6.09146,2767.48
385853,6c0007b1,202,868100000,12,125000,-136.372,-19.341,6229.68
385853,6c0007b1,201,868100000,12,125000,-136.571,-19.5403,6306.19
385853,6c0007e3,202,868300000,11,125000,-133.928,2.8025,5363.81
385853,6c0007e3,201,868300000,11,125000,-133.974,6.16585,5378.99
385854,6c000806,202,868300000,12,125000,-136.731,-19.6998,6368.08
385886,6c000774,200,868300000,11,125000,-133.601,-16.57,5257.38
385898,6c000754,203,868300000,7,125000,-112.307,4.72376,1427.07
385915,6c0007b9,203,868500000,7,125000,-106.729,10.3019,1014.12
385915,6c0007b9,200,868500000,7,125000,-123.393,-6.36179,2813.67
385922,6c0007af,202,868500000,11,125000,-133.613,9.83617,5261.21
385923,6c000793,203,868100000,12,125000,-135.662,-18.6309,5964.57
385923,6c000793,201,868100000,12,125000,-136.155,-19.1245,6147.63
385933,6c0007eb,202,868300000,12,125000,-136.089,-19.0577,6122.53
385935,6c0007e9,203,868300000,7,125000,-109.774,7.25678,1222.02
385935,6c0007e9,200,868300000,7,125000,-120.439,-3.408,2348.09
385952,6c0007e0,203,868500000,11,125000,-133.507,-16.4761,5227.23
385961,6c0007b0,202,868300000,7,125000,-119.228,-2.19746,2180.32
386026,6c000808,201,868300000,7,125000,-115.299,1.7315,1714.06
386048,6c00079f,203,868300000,12,125000,-135.273,-18.2424,5824.34
386115,6c000789,202,868300000,10,125000,-131.967,-14.936,4756.75
386115,6c00074b,200,868300000,11,125000,-134.396,-17.3652,5519.72
386133,6c0007e5,203,868100000,8,125000,-125.521,-8.48973,3205.29
386135,6c0007cd,202,868500000,9,125000,-128.512,-11.4809,3849.63
386171,6c000776,203,868100000,7,125000,-120.714,-3.68316,2388
386182,6c00076b,201,868500000,11,125000,-133.959,-16.9278,5373.83
386182,6c00076b,202,868500000,11,125000,-134.415,-17.3838,5526.02
386188,6c0007ed,202,868300000,7,125000,-120.545,-3.51454,2363.46
386219,6c000769,200,868300000,7,125000,-117.294,-0.262679,1936.7
386224,6c0007e4,203,868300000,9,125000,-129.454,-12.4231,4078.3
386273,6c000797,202,868500000,12,125000,-135.685,-18.6538,5972.95
386298,6c0007fb,201,868500000,12,125000,-135.023,-17.9918,5735.64
386310,6c000785,201,868300000,10,125000,-131.239,-14.2077,4549.26
386324,6c0007dd,203,868300000,7,125000,-123.865,-6.83384,2896.2
386353,6c0007f3,202,868300000,9,125000,-127.234,-10.2031,3559.88
386363,6c0007c4,200,868300000,7,125000,-123.009,-5.97858,2748.41
386363,6c0007f0,201,868300000,10,125000,-130.019,-12.9885,4221.97
386373,6c00074c,203,868500000,10,125000,-130.555,-13.5241,4362.74
386374,6c00078a,200,868500000,9,125000,-128.926,15.2314,3948.52
386399,6c00076e,200,868300000,7,125000,-98.3095,18.7214,605.575
386477,6c000755,200,868300000,11,125000,-133.47,-16.4395,5215.52
386484,6c0007a0,201,868300000,7,125000,-117.821,-0.789923,2000.26
386491,6c000777,202,868100000,12,125000,-136.903,-19.872,6435.57
386507,6c00076c,203,868300000,7,125000,-120.581,-3.55055,2368.68
386519,6c0007db,203,868100000,7,125000,-122.549,-5.51834,2672.03
386546,6c00078d,203,868100000,11,125000,-133.362,-16.3309,5180.94
386546,6c00078d,200,868100000,11,125000,-133.551,-16.5199,5241.25
386553,6c00075d,201,868100000,9,125000,-127.949,-10.9183,3719.26
386559,6c000764,201,868300000,9,125000,-127.099,-10.0682,3530.6
386588,6c0007c6,202,868300000,12,125000,-135.568,-18.5368,5930.3
386607,6c00075f,201,868500000,7,125000,-101.43,15.6012,733.081
386616,6c000770,201,868100000,8,125000,-124.44,-7.40915,3000.05
386618,6c000756,200,868100000,11,125000,-134.301,-17.2698,5487.57
386652,6c0007cc,201,868300000,7,125000,-117.05,-0.018933,1908.01
386662,6c000750,203,868100000,9,125000,-127.096,-10.0651,3529.93
386693,6c00074a,201,868300000,8,125000,-126.04,-9.00956,3308.97
386703,6c000748,203,868500000,7,125000,-121.324,-4.29337,2478.92
386712,6c000758,200,868100000,7,125000,-83.7435,33.2874,248.184
386719,6c000802,201,868500000,7,125000,-122.369,16.7393,2642.64
386721,6c00079a,203,868500000,12,125000,-135.014,28.0294,5732.62
386721,6c00079a,201,868500000,12,125000,-139.108,20.2769,7366
386721,6c00079a,200,868500000,12,125000,-141.324,23.2456,8436.7
386723,6c0007a8,202,868500000,12,125000,-138.112,26.9439,6930.3
386728,6c000800,203,868100000,7,125000,-117.713,-0.68224,1987.11
386736,6c000788,202,868300000,10,125000,-131.495,-14.464,4621.25
386744,6c000757,203,868500000,10,125000,-131.91,-14.8788,4740.12
386750,6c0007d9,202,868100000,10,125000,-130.294,-13.2636,4293.7
386762,6c0007bc,203,868500000,7,125000,-114.688,2.34295,1651.07
386770,6c0007b6,203,868100000,7,125000,-123.634,-6.60336,2855.61
386787,6c00076a,202,868300000,8,125000,-124.917,-7.88565,3088.89
386808,6c0007d0,200,868100000,9,125000,-128.772,-11.7416,3911.59
386835,6c0007c8,202,868300000,7,125000,-100.328,16.7027,685.263
386847,6c0007bb,201,868300000,10,125000,-130.479,-13.4476,4342.37
386856,6c0007f1,203,868100000,9,125000,-128.572,-11.5415,3863.95
386874,6c000792,203,868300000,10,125000,-131.818,-14.7871,4713.57
386877,6c000804,202,868300000,7,125000,-120.066,-3.03503,2295.07
386885,6c000798,200,868500000,7,125000,-122.674,-5.6426,2692.44
386909,6c00074e,200,868100000,12,125000,-135.509,-18.4776,5908.86
386909,6c00074e,203,868100000,12,125000,-136.792,-19.7616,6392.2
386934,6c0007df,200,868500000,10,125000,-130.684,-13.6531,4397.36
386940,6c0007bd,202,868300000,9,125000,-128.504,-11.4727,3847.72
386948,6c00077e,203,868300000,7,125000,-123.145,-6.11422,2771.34
386995,6c0007ff,201,868100000,12,125000,-136.228,-19.1974,6175.13
387013,6c00076f,201,868300000,9,125000,-127.244,-10.2134,3562.14
387014,6c0007c1,200,868100000,7,125000,-112.561,4.46942,1449.47
387014,6c0007c1,203,868100000,7,125000,-119.904,-2.87357,2272.49
387023,6c0007ac,202,868500000,7,125000,-116.417,0.61352,1835.52
387044,6c0007a9,200,868300000,8,125000,-126.565,-9.53429,3417.03
387069,6c0007ea,201,868500000,9,125000,-128.452,-11.4211,3835.57
387129,6c000799,200,868100000,10,125000,-131.206,-14.1751,4540.2
387133,6c0007f6,201,868500000,11,125000,-134.489,-17.4577,5551.08
387159,6c0007c3,201,868100000,8,125000,-125.037,-8.00621,3111.78
387172,6c00080b,200,868300000,9,125000,-127.231,-10.1999,3559.18
387172,6c0007d8,201,868300000,7,125000,-123.967,-6.93593,2914.36
387186,6c0007e7,203,868300000,7,125000,-117.044,-0.0134695,1907.37
387186,6c0007e7,200,868300000,7,125000,-119.334,-2.30343,2194.51
387200,6c0007fd,201,868300000,7,125000,-118.27,-1.23871,2055.99
387208,6c000780,201,868300000,7,125000,-120.074,-3.04277,2296.16
387219,6c000803,203,868300000,7,125000,-121.984,-4.95358,2581.2
387226,6c0007c0,202,868300000,7,125000,-104.162,12.8687,866.61
387226,6c000809,203,868100000,9,125000,-129.309,-12.278,4042.22
387226,6c0007dc,200,868500000,8,125000,-126.157,-9.12615,3332.68
387265,6c000796,200,868500000,10,125000,-131.359,-14.3277,4582.83
387273,6c0007b7,201,868500000,8,125000,-125.683,-8.65203,3237.31
387286,6c000790,202,868500000,7,125000,-118.753,-1.72222,2117.78
387289,6c0007b3,201,868500000,9,125000,-127.655,-10.624,3652.84
387306,6c00078b,203,868100000,11,125000,-133.119,-16.0883,5104.54
387325,6c00079e,202,868300000,10,125000,-131.168,-14.137,4529.62
387327,6c0007aa,200,868100000,9,125000,-127.708,-10.6773,3664.78
387339,6c0007f8,201,868100000,7,125000,-118.815,-1.78434,2125.85
387347,6c000805,201,868500000,10,125000,-131.479,-14.4479,4616.67
387357,6c000779,200,868500000,7,125000,-119.602,-2.57154,2230.84
387398,6c0007d6,200,868300000,8,125000,-125.684,-8.65331,3237.56
387406,6c000766,201,868300000,9,125000,-127.578,-10.5469,3635.63
387432,6c00077f,202,868500000,9,125000,-129.148,-12.1172,4002.6
387487,6c00077b,200,868300000,11,125000,-133.402,-16.3715,5193.85
387498,6c00080c,201,868300000,9,125000,-127.312,-10.2813,3576.97
387507,6c0007ef,203,868500000,8,125000,-126.233,-9.2023,3348.26
387507,6c0007ef,201,868500000,8,125000,-126.58,-9.54938,3420.19
387538,6c0007bf,201,868300000,12,125000,-135.754,-18.7236,5998.52
387608,6c0007a1,202,868100000,7,125000,-117.031,-9.72909e-05,1905.81
387617,6c00080f,202,868300000,8,125000,-126.624,-9.59307,3429.35
387624,6c0007fa,203,868100000,12,125000,-135.292,-18.2612,5831.07
387653,6c0007c5,200,868300000,11,125000,-134.214,-17.1827,5458.37
387671,6c0007f9,200,868100000,7,125000,-110.473,6.55828,1275.42
387671,6c0007f9,203,868100000,7,125000,-121.421,-4.39002,2493.64
387675,6c0007e6,202,868100000,12,125000,-136.806,-19.7756,6397.7
387733,6c00075c,202,868300000,7,125000,-120.993,-3.96204,2429.13
387737,6c000782,200,868500000,12,125000,-135.654,-18.6231,5961.75
387742,6c0007ce,203,868300000,7,125000,-117.555,-0.524472,1968
387762,6c0007ba,202,868300000,9,125000,-128.362,-11.3307,3814.38
387818,6c00078e,200,868300000,7,125000,-93.5148,23.5161,451.492
387873,6c0007d4,203,868300000,7,125000,-121.706,-4.67506,2537.55
387889,6c000783,201,868300000,7,125000,-120.187,-3.15648,2312.2
387892,6c0007b2,202,868100000,11,125000,-133.826,-16.7948,5330.25
387921,6c0007ae,201,868100000,10,125000,-131.976,-14.9447,4759.3
387937,6c0007a2,203,868100000,7,125000,-111.356,5.67519,1346.3
387954,6c0007a6,201,868500000,10,125000,-130.543,-13.5119,4359.5
387960,6c0007b4,201,868100000,7,125000,-113.761,3.27038,1559.91
387968,6c000767,202,868100000,10,125000,-130.841,-13.81,4439.8
387970,6c0007cb,202,868100000,7,125000,-120.558,-3.52725,2365.3
387984,6c00076d,201,868500000,7,125000,-96.9262,20.1047,556.389
387989,6c0007f5,203,868300000,11,125000,-133.819,-16.7883,5328.14
388007,6c0007c7,202,868500000,7,125000,-123.122,-6.09126,2767.44
388046,6c00079b,202,868500000,9,125000,-128.844,-11.813,3928.75
388061,6c0007f4,201,868300000,8,125000,-126.546,-9.51491,3412.98
388129,6c000801,203,868500000,8,125000,-125.371,-8.34016,3176.07
388175,6c000765,202,868500000,7,125000,-115.314,1.71659,1715.63
388180,6c00074d,200,868300000,12,125000,-135.209,-18.1786,5801.63
388183,6c000771,202,868100000,9,125000,-128.59,-11.5593,3868.16
388187,6c000787,203,868300000,10,125000,-131.891,-14.8603,4734.74
388206,6c00077d,202,868500000,7,125000,-107.467,9.5638,1061.01
388213,6c0007d3,201,868100000,7,125000,-118.293,-1.26191,2058.92
388233,6c0007d5,202,868300000,8,125000,-125.639,-8.60835,3228.66
388239,6c000759,203,868100000,7,125000,-117.282,-0.251067,1935.33
388250,6c000791,200,868100000,7,125000,-116.386,0.645147,1831.97
388250,6c000791,203,868100000,7,125000,-123.122,-6.09146,2767.48
388253,6c0007b1,202,868300000,12,125000,-136.372,4.86883,6229.68
388253,6c0007b1,201,868300000,12,125000,-136.571,8.079,6306.19
388253,6c0007e3,202,868300000,11,125000,-133.928,0.504989,5363.81
388253,6c0007e3,201,868300000,11,125000,-133.974,2.25612,5378.99
388254,6c000806,202,868300000,12,125000,-136.731,4.15123,6368.08
388254,6c000806,201,868300000,12,125000,-140.14,0.941116,7846.68
388286,6c000774,200,868100000,11,125000,-133.601,-16.57,5257.38
388298,6c000754,203,868300000,7,125000,-112.307,4.72376,1427.07
388315,6c0007b9,203,868100000,7,125000,-106.729,10.3019,1014.12
388315,6c0007b9,200,868100000,7,125000,-123.393,-6.36179,2813.67
388322,6c0007af,202,868500000,11,125000,-133.613,9.83617,5261.21
388323,6c000793,203,868300000,12,125000,-135.662,-18.6309,5964.57
388323,6c000793,201,868300000,12,125000,-136.155,-19.1245,6147.63
388333,6c0007eb,202,868500000,12,125000,-136.089,-19.0577,6122.53
388335,6c0007e9,203,868300000,7,125000,-109.774,7.25678,1222.02
388335,6c0007e9,200,868300000,7,125000,-120.439,-3.408,2348.09
388352,6c0007e0,203,868100000,11,125000,-133.507,-16.4761,5227.23
388361,6c0007b0,202,868500000,7,125000,-119.228,-2.19746,2180.32
388426,6c000808,201,868500000,7,125000,-115.299,1.7315,1714.06
388448,6c00079f,203,868300000,12,125000,-135.273,-18.2424,5824.34
388515,6c000789,202,868300000,10,125000,-131.967,-14.936,4756.75
388515,6c00074b,200,868500000,11,125000,-134.396,-17.3652,5519.72
388533,6c0007e5,203,868300000,8,125000,-125.521,-8.48973,3205.29
388535,6c0007cd,202,868500000,9,125000,-128.512,-11.4809,3849.63
388571,6c000776,203,868300000,7,125000,-120.714,-3.68316,2388
388582,6c00076b,201,868500000,11,125000,-133.959,-16.9278,5373.83
388582,6c00076b,202,868500000,11,125000,-134.415,-17.3838,5526.02
388588,6c0007ed,202,868300000,7,125000,-120.545,-3.51454,2363.46
388619,6c000769,200,868300000,7,125000,-117.294,-0.262679,1936.7
388624,6c0007e4,203,868300000,9,125000,-129.454,-12.4231,4078.3
388673,6c000797,202,868300000,12,125000,-135.685,-18.6538,5972.95
388698,6c0007fb,201,868300000,12,125000,-135.023,-17.9918,5735.64
388710,6c000785,201,868100000,10,125000,-131.239,-14.2077,4549.26
388724,6c0007dd,203,868300000,7,125000,-123.865,-6.83384,2896.2
388753,6c0007f3,202,868300000,9,125000,-127.234,-10.2031,3559.88
388763,6c0007c4,200,868100000,7,125000,-123.009,-5.97858,2748.41
388763,6c0007f0,201,868500000,10,125000,-130.019,-12.9885,4221.97
388773,6c00074c,203,868500000,10,125000,-130.555,-13.5241,4362.74
388774,6c00078a,200,868500000,9,125000,-128.926,-11.895,3948.52
388799,6c00076e,200,868300000,7,125000,-98.3095,18.7214,605.575
388877,6c000755,200,868300000,11,125000,-133.47,-16.4395,5215.52
388884,6c0007a0,201,868100000,7,125000,-117.821,-0.789923,2000.26
388891,6c000777,202,868100000,12,125000,-136.903,-19.872,6435.57
388907,6c00076c,203,868500000,7,125000,-120.581,-3.55055,2368.68
388919,6c0007db,203,868100000,7,125000,-122.549,-5.51834,2672.03
388946,6c00078d,203,868300000,11,125000,-133.362,-16.3309,5180.94
388946,6c00078d,200,868300000,11,125000,-133.551,-16.5199,5241.25
388953,6c00075d,201,868300000,9,125000,-127.949,-10.9183,3719.26
388959,6c000764,201,868300000,9,125000,-127.099,-10.0682,3530.6
388988,6c0007c6,202,868500000,12,125000,-135.568,-18.5368,5930.3
389007,6c00075f,201,868300000,7,125000,-101.43,15.6012,733.081
389016,6c000770,201,868100000,8,125000,-124.44,-7.40915,3000.05
389018,6c000756,200,868300000,11,125000,-134.301,-17.2698,5487.57
389052,6c0007cc,201,868500000,7,125000,-117.05,-0.018933,1908.01
389062,6c000750,203,868100000,9,125000,-127.096,-10.0651,3529.93
389093,6c00074a,201,868100000,8,125000,-126.04,-9.00956,3308.97
389103,6c000748,203,868300000,7,125000,-121.324,22.0645,2478.92
389112,6c000758,200,868100000,7,125000,-83.7435,33.2874,248.184
389119,6c000802,201,868100000,7,125000,-122.369,-5.33776,2642.64
389121,6c00079a,203,868500000,12,125000,-135.014,-17.9832,5732.62
389128,6c000800,203,868300000,7,125000,-117.713,-0.68224,1987.11
389136,6c000788,202,868100000,10,125000,-131.495,-14.464,4621.25
389144,6c000757,203,868100000,10,125000,-131.91,-14.8788,4740.12
389150,6c0007d9,202,868300000,10,125000,-130.294,-13.2636,4293.7
389162,6c0007bc,203,868300000,7,125000,-114.688,2.34295,1651.07
389170,6c0007b6,203,868500000,7,125000,-123.634,-6.60336,2855.61
389187,6c00076a,202,868100000,8,125000,-124.917,-7.88565,3088.89
389208,6c0007d0,200,868300000,9,125000,-128.772,-11.7416,3911.59
389235,6c0007c8,202,868300000,7,125000,-100.328,16.7027,685.263
389247,6c0007bb,201,868300000,10,125000,-130.479,-13.4476,4342.37
389256,6c0007f1,203,868500000,9,125000,-128.572,-11.5415,3863.95
389274,6c000792,203,868100000,10,125000,-131.818,-14.7871,4713.57
389277,6c000804,202,868500000,7,125000,-120.066,-3.03503,2295.07
389285,6c000798,200,868100000,7,125000,-122.674,-5.6426,2692.44
389309,6c00074e,200,868500000,12,125000,-135.509,-18.4776,5908.86
389309,6c00074e,203,868500000,12,125000,-136.792,-19.7616,6392.2
389334,6c0007df,200,868100000,10,125000,-130.684,-13.6531,4397.36
389340,6c0007bd,202,868300000,9,125000,-128.504,-11.4727,3847.72
389348,6c00077e,203,868500000,7,125000,-123.145,-6.11422,2771.34
389395,6c0007ff,201,868300000,12,125000,-136.228,-19.1974,6175.13
389413,6c00076f,201,868100000,9,125000,-127.244,-10.2134,3562.14
389414,6c0007c1,200,868500000,7,125000,-112.561,4.46942,1449.47
389414,6c0007c1,203,868500000,7,125000,-119.904,-2.87357,2272.49
389423,6c0007ac,202,868100000,7,125000,-116.417,0.61352,1835.52
389444,6c0007a9,200,868100000,8,125000,-126.565,-9.53429,3417.03
389469,6c0007ea,201,868300000,9,125000,-128.452,-11.4211,3835.57
389529,6c000799,200,868500000,10,125000,-131.206,-14.1751,4540.2
389533,6c0007f6,201,868500000,11,125000,-134.489,-17.4577,5551.08
389559,6c0007c3,201,868300000,8,125000,-125.037,-8.00621,3111.78
389572,6c00080b,200,868500000,9,125000,-127.231,-10.1999,3559.18
389572,6c0007d8,201,868300000,7,125000,-123.967,-6.93593,2914.36
389586,6c0007e7,203,868300000,7,125000,-117.044,-0.0134695,1907.37
389586,6c0007e7,200,868300000,7,125000,-119.334,-2.30343,2194.51
389600,6c0007fd,201,868100000,7,125000,-118.27,-1.23871,2055.99
389608,6c000780,201,868500000,7,125000,-120.074,-3.04277,2296.16
389619,6c000803,203,868100000,7,125000,-121.984,-4.95358,2581.2
389626,6c0007c0,202,868100000,7,125000,-104.162,12.8687,866.61
389626,6c000809,203,868100000,9,125000,-129.309,-12.278,4042.22
389626,6c0007dc,200,868500000,8,125000,-126.157,-9.12615,3332.68
389665,6c000796,200,868100000,10,125000,-131.359,-14.3277,4582.83
389673,6c0007b7,201,868300000,8,125000,-125.683,-8.65203,3237.31
389686,6c000790,202,868300000,7,125000,-118.753,-1.72222,2117.78
389689,6c0007b3,201,868300000,9,125000,-127.655,-10.624,3652.84
389706,6c00078b,203,868500000,11,125000,-133.119,-16.0883,5104.54
389725,6c00079e,202,868500000,10,125000,-131.168,-14.137,4529.62
389727,6c0007aa,200,868300000,9,125000,-127.708,-10.6773,3664.78
389739,6c0007f8,201,868300000,7,125000,-118.815,-1.78434,2125.85
389747,6c000805,201,868500000,10,125000,-131.479,-14.4479,4616.67
389757,6c000779,200,868300000,7,125000,-119.602,-2.57154,2230.84
389798,6c0007d6,200,868100000,8,125000,-125.684,-8.65331,3237.56
389806,6c000766,201,868500000,9,125000,-127.578,-10.5469,3635.63
389832,6c00077f,202,868300000,9,125000,-129.148,-12.1172,4002.6
389887,6c00077b,200,868300000,11,125000,-133.402,-16.3715,5193.85
389898,6c00080c,201,868300000,9,125000,-127.312,-10.2813,3576.97
389907,6c0007ef,203,868100000,8,125000,-126.233,-9.2023,3348.26
389907,6c0007ef,201,868100000,8,125000,-126.58,-9.54938,3420.19
389938,6c0007bf,201,868500000,12,125000,-135.754,-18.7236,5998.52
390008,6c0007a1,202,868500000,7,125000,-117.031,-9.72909e-05,1905.81
390017,6c00080f,202,868100000,8,125000,-126.624,-9.59307,3429.35
390024,6c0007fa,203,868100000,12,125000,-135.292,-18.2612,5831.07
390053,6c0007c5,200,868100000,11,125000,-134.214,-17.1827,5458.37
390071,6c0007f9,200,868500000,7,125000,-110.473,6.55828,1275.42
390071,6c0007f9,203,868500000,7,125000,-121.421,-4.39002,2493.64
390075,6c0007e6,202,868100000,12,125000,-136.806,-19.7756,6397.7
390133,6c00075c,202,868100000,7,125000,-120.993,-3.96204,2429.13
390137,6c000782,200,868300000,12,125000,-135.654,-18.6231,5961.75
390142,6c0007ce,203,868100000,7,125000,-117.555,-0.524472,1968
390162,6c0007ba,202,868300000,9,125000,-128.362,-11.3307,3814.38
390218,6c00078e,200,868300000,7,125000,-93.5148,23.5161,451.492
390273,6c0007d4,203,868100000,7,125000,-121.706,-4.67506,2537.55
390289,6c000783,201,868500000,7,125000,-120.187,-3.15648,2312.2
390292,6c0007b2,202,868300000,11,125000,-133.826,-16.7948,5330.25
390321,6c0007ae,201,868100000,10,125000,-131.976,-14.9447,4759.3
390337,6c0007a2,203,868500000,7,125000,-111.356,5.67519,1346.3
390354,6c0007a6,201,868100000,10,125000,-130.543,-13.5119,4359.5
390360,6c0007b4,201,868300000,7,125000,-113.761,3.27038,1559.91
390368,6c000767,202,868300000,10,125000,-130.841,-13.81,4439.8
390370,6c0007cb,202,868500000,7,125000,-120.558,-3.52725,2365.3
390384,6c00076d,201,868100000,7,125000,-96.9262,53.3862,556.389
390389,6c0007f5,203,868100000,11,125000,-133.819,-16.7883,5328.14
390407,6c0007c7,202,868300000,7,125000,-123.122,-6.09126,2767.44
